1	-0.46427649	-0.55504787	-0.8428431	-0.86589548	-0.93639631	-0.81726995	-0.26361216	-1.2580483	-1.2503934	-0.91830825	-0.92210226	-0.98448828	-1.2880511	-1.14346	-1.0488611	-0.36538582	-0.6913952	-0.98055025	-0.99133601	-0.88708673	-1.109881	-0.7687248	-1.0102962	-0.84699606	-1.3277464	-0.7129093	-1.2977275	1.3314643	0.9357379	1.2360468	1.0560677	0.91074495	1.3713479	0.93705876	0.91029198	0.93108664	1.4937796	1.3192656	1.2190887	0.94836262	0.16902251	0.97739879	1.2301476	0.57156683	0.75134091	0.96185121	0.7813122	1.1044295	1.0003177	0.5507251	0.2688748	1.1255209	1.0758635	1.071738	1.1544819	0.75940186	0.1511864	1.0202768	1.2572739	1.007149	1.1624171	0.82999734	1.4850935	1.1050903	1.5393173	1.1156157	1.8913625	1.3900586	1.1566925	1.5148579	1.6335918	0.8102606	0.67666423	0.7093935	1.3614136	1.3123797	0.59160823	0.83192841	1.0970562	0.96495583	0.92592252	1.236138	1.1216699	0.934699	1.2165038	-1.6066345	-0.59477544	-0.75663256	-0.56605888	-0.64849922	-0.65649255	-0.53225104	-0.11504817	-0.57315237	-0.54118282	-0.70008673	-1.198927	-0.95269931	-0.99828204	-0.82499015	-0.38078029	-0.47659767	-0.60136144	-0.36936332	-1.2990449	-0.91839479	-1.2648127	-0.99193767	-0.80557657	-0.9209508	-0.36623347	-0.34636283	-1.0469164	-0.91466684	-0.91156991	-0.98677519	-1.2189544	-0.52962015	-1.3310856	-1.0837	-1.0179615	-0.91602872	-1.1342892	-0.92022369	-0.7893615	-0.63870583	-0.96366425	-1.2451691
1	-0.89697208	-0.68568553	-1.3513818	-1.4586668	-1.1653456	-1.4039293	-1.8217996	-0.83160109	-1.0163124	-0.8035304	-1.2595048	-1.1392341	-0.87865203	-1.5487249	-0.9241581	-1.3954822	0.77660864	1.1007268	1.1898043	0.37514764	0.94718837	0.8037129	1.1572852	0.88679201	1.0371525	0.81501468	0.79083989	0.54121132	0.85833113	0.6733739	0.44458719	-0.12183138	0.91967102	0.89427478	0.80638547	0.5112767	1.3442117	0.52779297	0.87990115	0.46565962	1.2067151	1.1078581	0.45690166	1.1775873	1.0002784	0.47618669	0.054943551	0.44948949	1.3881744	0.96731215	0.935913	0.83772833	0.91058116	1.3660553	1.0687999	0.75227263	0.57201394	1.0940482	0.64761495	0.52963184	0.49755932	0.52642423	1.1162464	0.66113631	1.2357508	0.31843227	0.83835116	0.74050564	0.020784929	1.0730881	0.58364943	0.52286438	0.76806246	0.027951249	0.53486554	1.1600764	0.67329933	0.51511586	0.73101048	0.5570519	0.67391781	0.73782329	0.75758656	0.61341014	0.84436953	0.23092281	0.81072267	0.46563657	1.0585618	1.0508045	0.26099808	0.52559198	0.74542894	1.2730537	-1.4380408	-1.0470122	-1.2866546	-1.4821578	-1.5307109	-0.78511009	-0.9609462	-1.1873674	-1.2784164	-1.6042832	-1.0709812	-1.6754713	-1.3659584	-0.75949943	-1.2358024	-0.92424488	-0.42304976	-0.79458906	-0.56249325	-1.149179	-1.5818938	-1.776748	-1.0813674	-1.7331049	-1.0625534	-1.5686762	-1.3640403	-1.1551774	-0.99586114	-1.1637529	-0.91652327	-0.58209806	-1.2590094	-1.3925241
1	-0.46469596	-0.56773891	-0.032022764	-0.63504562	-0.60282554	-0.26685628	-0.26706128	-0.9310423	-0.44938186	-0.721342	-0.39727192	-0.96212589	-1.4206669	-0.78343411	-0.46238569	-1.1762238	-0.50163816	-0.584869	-0.57916338	-0.92129812	-0.71637765	-0.54778741	-0.99084424	-0.1464663	-0.72003478	1.158976	0.67671541	1.4286689	1.4453657	1.3205576	1.4358162	1.6939661	1.4803887	1.4028043	1.8014574	1.5814726	1.5377314	1.3303783	1.0161996	1.4841267	1.5328158	1.0457726	1.4242055	1.0835608	1.5208966	1.2577513	1.749913	1.2473777	1.0419142	0.94787535	1.0744766	0.9034059	1.5118825	1.3927594	1.3001539	0.83813719	1.2572091	1.2913822	0.93309089	1.1321494	1.298867	1.0872863	0.88443021	1.7116547	1.8816051	2.0142497	1.3582739	1.7428998	-0.19463403	-0.69161289	-0.78410605	-1.0456777	-0.91260367	-0.63809814	-0.51336585	-0.71901813	-0.62510201	-1.0947156	-0.40827834	-0.84970078	-0.34610102	-0.5330766	-0.29911195	-0.95372887	-1.016798	-0.6437622	-0.18258826	-0.59371171	-0.95491166	-0.83566602	-0.068534801	-0.99655287	-0.57530227	-0.87850965	-0.57300108	-1.3124475	-0.76434711	-1.298105	-0.66551315	-1.1346855	-0.75601977	-0.2016297	-0.52347124	-0.54736059	-0.64955961	-0.50296123	-1.0486008	-0.42731485	-0.52852383	-0.37242231	-0.53581141	-1.0670652	-0.27533836	-1.2613407	-0.64488319	-0.64730097	-0.61908114	-1.5555533	-0.28672132	-0.63715759	-0.15526015	-0.68812931	-0.88560876	-0.76623926	-0.86531525	-0.2844857	-0.68788913	-0.88760835
3	-0.18718975	-0.62080772	-0.8156607	-0.52139796	-0.7904229	-0.96751744	-1.4870063	-0.27788714	-0.83507474	0.050591042	-0.81116835	-1.2260083	-0.66836044	-0.7766806	0.064061697	-1.2536498	-0.78899054	-0.93422178	-1.093595	-0.60790424	-0.70272797	0.018322662	2.9755749	2.6772836	2.3958002	1.4215092	1.977175	2.5777637	1.7979973	2.0809778	2.4283404	2.0555506	1.8967239	1.5432423	1.4445971	1.8116056	1.9956928	1.2824535	1.1622186	0.63753639	1.1706085	1.9631356	0.77109913	1.3564084	1.0688878	0.96622252	0.63150802	1.3243248	0.57754829	0.61924619	0.70973118	0.71686112	0.064235197	0.7860755	0.4293552	-0.12929447	0.26692621	-0.22292191	-0.52256375	-0.1557771	-0.98339485	-0.17329176	-0.1129916	0.068609936	0.062064246	-0.98737725	-0.15782312	-0.87530832	-0.66774572	-0.75006786	-0.64379824	-0.22634059	-1.0331616	-1.097429	-0.079633469	-0.69675432	-0.12881874	-0.38258671	-0.62352101	0.082143312	-0.60174991	-0.80802295	-0.68654657	-0.75632934	0.25401883	0.16849676	-0.89879383	0.31496567	-0.64039093	0.054908869	-1.0610227	-0.11451285	-0.42844578	-0.22686661	-0.54112199	-0.53973069	-0.14083218	-1.0528451	-0.031281577	-0.29194234	-0.33121468	-0.84529663	-0.32301285	-1.7707148	-0.35247098	-0.80546958	-1.1035997	0.0432535	-0.14961907	-0.11649553	-0.30163771	0.68454403	-0.86974124	-0.23256939	-0.099145246	-0.62664079	-0.67594493	-0.13114944	-0.90861539	-0.72628649	0.18377755	-0.73744409	-1.1139967	-0.39398661	-0.5878895	-0.60823187	-0.63646459	-0.34902865
2	-1.1360166	-1.3191953	-1.8446238	-0.78869178	-0.2517154	-1.4876032	-0.66876407	-0.34036037	-1.0463815	-0.31221353	-1.0314417	-1.200578	-0.65047603	-1.6195842	-0.41275132	-1.0506705	-1.1751243	-0.42783798	-1.2002837	-0.58726538	-1.1734667	-0.31876559	-1.7099666	-1.6916216	-1.0547829	-1.3315449	-0.68978191	-0.74499051	-0.98390993	-1.191218	-0.54900341	0.58491821	-0.59228439	-0.7627931	-0.28296076	-0.43538394	0.12619921	-0.32895937	-1.4540955	-0.52808624	-0.090953766	0.079060275	-1.1441439	-1.0339176	-0.45585968	-0.53545457	-0.1334809	-0.23433913	0.05169767	0.70200814	0.23651687	0.45185518	-0.72237534	-1.2432526	0.46189042	0.53188484	0.36115854	0.035405192	0.31540263	0.53942624	0.18157946	-0.38117853	-0.038683201	0.58428663	-0.32397229	0.028542624	-0.11024854	-0.090853585	0.34444066	0.29367315	0.76985943	0.46189843	0.25674241	1.1647008	0.61771557	-0.2402001	0.67361208	0.20979055	0.75110981	1.0555208	-0.019858418	0.41397862	0.95529261	0.30307209	0.22678269	1.2696688	1.0237819	0.61068148	0.62766564	0.80483652	1.2576258	0.27824332	1.0116593	0.9481706	1.3131494	1.0568914	0.86802673	0.67285114	1.1699006	2.1533316	1.7303024	1.7757813	1.3131522	1.7217679	1.3942813	1.6833179	1.6204521	1.0843436	1.2366574	1.5008807	1.2621757	1.4077033	1.0258798	1.9108007	1.5197333	1.5488365	1.8204821	-1.5965186	-1.182911	-1.0735136	-1.6113624	-1.0643404	-0.97073635	-0.82728087	-0.95353773	-1.2701854	-1.7427579	-0.92594391
2	-0.56870868	-0.88811805	-0.047976584	-0.038036109	-0.48306827	-1.0946887	-0.95345287	-0.030006881	-0.79545456	-0.51445458	-0.71876142	-0.51627228	-1.0740292	-0.43143528	-0.70491401	0.081199243	-0.18071334	-0.41380542	-1.2541398	0.62861272	0.10925689	-0.40352451	0.29848983	-1.0170097	0.1060293	-0.32393784	-0.88263273	-0.078209774	-0.47673375	0.30925792	-0.68720484	-0.047918279	0.043894441	-0.24588905	1.4838271	0.47106999	-0.22834216	0.62188246	0.85074754	0.44598501	0.67410028	0.4381375	1.3025001	1.5158618	1.0840099	0.5290753	1.0051872	1.2504343	1.8793513	1.2464359	0.97652281	1.0508488	1.7077134	0.77998733	0.808501	1.9589051	2.5223094	1.6504349	1.9575071	1.9149208	1.9881925	2.3885283	2.6563402	3.2445649	2.5338502	2.2126811	-0.50017997	0.13632626	-0.1441732	0.10614366	-0.086865892	-1.2128345	0.052023116	0.28845924	-1.779425	-0.51452533	-0.61662303	-1.0129302	0.12700365	-0.9401846	-0.57215784	-0.4926672	-1.154128	-0.5546875	-1.4167936	-0.72366355	-0.4996501	-0.15871588	-0.021429563	-0.11397757	-1.606342	-0.43054809	-0.054970458	-1.4477832	0.040901319	-1.2090535	-0.66597733	0.17587064	-1.07419	-1.1357511	-0.85132687	-0.47887339	-1.2767027	0.019725047	-0.369314	-0.82186455	-0.80150441	-0.17233083	-0.60426942	-0.44592446	-0.44231209	0.0055312883	-0.96598956	-0.078308797	-0.53922905	-0.60782592	0.029041713	0.043836515	-0.99073975	0.51837462	-0.22856277	-0.56528868	-0.64299796	-1.1094278	-0.10109322	-0.23394901	-0.61982693	-0.083061887
1	-0.96583857	-1.6445832	-1.8059354	-1.4996576	-0.92008793	-1.1157058	-0.65019532	-0.91876634	-1.234708	-0.765662	-1.2495334	-1.7374618	-1.5279887	-0.079232916	-1.7740892	-1.4501069	-0.9725906	-1.1061039	-0.58549992	0.65617666	0.94089133	0.12330073	0.94435084	0.96544329	0.65410243	1.1691103	1.2845549	0.34596186	0.73807776	0.27179429	0.72811836	0.79492296	1.0091565	0.7691433	1.1298219	1.3305917	0.82651334	0.37205588	0.98891143	0.87252551	0.73939406	0.60514628	0.99366561	0.93322375	1.4217209	1.3159995	1.2065395	1.1228118	0.7358093	0.51280187	0.85147774	0.51404509	0.20156864	1.6538373	1.036961	1.1578274	0.70534037	0.98197564	0.6789268	0.59665527	1.3834939	1.0100946	0.64604429	0.69310586	0.4970414	0.72706147	0.61521183	1.4007762	0.86912179	0.63835202	0.86642328	0.6384956	0.70404453	1.1363315	1.2837752	0.3864867	0.71874969	0.71997736	0.37895821	0.49499763	0.7687245	1.1050209	0.69508478	1.2433819	0.60760536	0.90821337	0.70483591	1.2331982	0.88166856	0.79020946	-1.3857184	-1.1628863	-1.6174729	-0.83018522	-0.75270226	-1.3356085	-0.56848558	-1.0947592	-0.81530256	-0.83135334	-0.76034898	-1.4364913	-0.79126424	-0.89178136	-1.7557683	-0.98050679	-1.3844787	-0.91328611	-1.321919	-0.98416647	-0.84501669	-0.37496782	-0.50818539	-0.89320976	-1.2363849	-0.83926403	-0.74595696	-0.77100499	-1.0725346	-1.0630339	-1.3165634	-0.7357389	-1.0521517	-0.96046486	-1.1335659	-0.61034365	-1.1652195	-0.68589892
3	-0.26430177	-0.29092547	-0.59856716	-0.51886312	-0.48859389	-0.40709142	-1.0714885	-1.0957057	-0.58450283	-1.0579088	-1.2733656	-0.54356665	-0.71343161	-0.70303256	-0.74443222	1.9816132	1.6268814	1.8749989	2.4378736	1.4256901	1.6729608	1.6064739	1.9180064	1.6707558	2.5869829	2.8834608	1.6354691	0.87473842	1.921256	1.0056443	1.594676	1.7274531	1.5024944	1.9561263	1.0552201	1.0246788	0.65256714	0.59614373	1.6412489	0.45529184	1.6680644	1.4892405	0.5727659	1.0415091	0.50031883	0.33889612	0.52844496	-0.61851504	0.14136337	0.96112478	0.4253932	0.24802186	0.92684596	-0.070188438	0.36451597	-0.47655087	0.62904738	0.90695739	-0.096148713	-0.77196287	-0.048605278	-0.34020231	-0.46102363	-0.77281108	-0.24257945	0.15549482	-0.25178655	-0.30365765	0.43418061	-0.69933904	-0.61802117	0.37750898	-1.3355021	-0.3697338	-0.5588992	-0.21277602	-0.91734999	-0.8208569	-0.55675262	0.23776249	-0.25729069	-0.7700356	-0.12469113	-0.27058094	-0.73298115	-2.2955199	-0.52340239	-0.54268575	-0.72565473	-0.27888823	-0.58308652	-0.92216736	-0.65728573	-0.49785969	-0.53204225	-0.33290734	-1.346463	-0.25208281	-0.001863708	-1.1735002	-0.084336973	-0.17855893	-0.26426014	-0.55089842	-0.83157774	-0.38986338	-0.91872075	-0.6140899	-0.36568329	-1.3958669	-1.3833928	-0.22620111	0.19321364	-0.49249554	-1.1573979	-0.77052701	-0.8282208	-0.83609388	-1.1660852	-0.19188009	-0.12291072	-0.70074636	-0.58787039	-0.76991747	0.19209267	-1.4431544	-1.0394812	-0.63120869
2	-0.80371556	-0.048160532	-1.2992782	-1.0722798	-1.004018	-0.51145233	-1.1732155	-0.42206193	-0.77931962	-1.0305855	-0.93986722	-0.31624486	-1.0157915	-0.83954942	-0.88175329	-0.52385893	-1.4943161	-0.97704229	-1.1854062	-0.53754605	-0.90970421	-0.99280885	-0.14404907	-0.41761158	-0.92892552	-0.98542965	-0.74808792	-1.1212723	-0.59163954	-0.57610482	-0.34304568	-0.19215621	-0.63897524	0.05817203	0.39465613	0.14286705	-0.7212354	-0.47093988	-0.50914576	0.62108359	0.31205825	-0.64008943	0.12299694	-0.37004147	0.22541113	-0.33374307	-0.23195265	0.192395	0.83494802	0.80722088	0.41289603	0.53196335	0.066785425	0.47771411	0.84441627	-0.11677841	1.6858442	-0.092232764	1.4620247	0.58319725	0.76024985	0.89615231	1.0448882	1.5225677	0.13318418	0.85029089	1.1278408	0.57158159	1.2333739	0.93537058	0.10485428	1.6569312	1.4805752	1.217933	1.6881445	1.3160911	1.1768394	0.75154982	1.6960512	1.2029986	2.2688814	1.5618377	1.1802266	1.507661	1.574161	2.2195771	1.9527089	1.5847928	1.400484	2.4219723	1.9790782	1.5745662	1.8392649	-0.39215454	-0.62550815	-1.3916833	-0.60842231	-0.76520138	-0.92756696	-1.0459406	-0.89982213	0.0079994621	-1.0655061	-0.25011661	-0.55861856	-0.65189897	0.028629425	-0.8123752	-0.79399811	-1.0074848	-0.72315972	-0.62681193	-0.48690741	-0.27488328	-0.76919638	-0.9236149	-1.1266212	-0.054434835	-1.8488276	-0.54943211	-0.96826931	-0.35398297	-0.59589164	-0.60619449	-0.86444414	-0.70619191	-1.3886558	-0.65071018
1	-1.1864222	-0.89319697	-0.97773692	-0.63410927	-1.3848198	-1.2719261	-1.2121711	-1.4527917	-0.93441701	-1.1184247	-1.2555297	-0.55306942	-0.84833881	-0.59113391	-0.95791379	-1.1294229	-0.9333856	-0.58903566	-0.58371528	-1.1014271	0.95476609	0.4677592	0.70443666	0.57508016	0.7102151	0.91155929	1.2105112	0.36599212	0.90830843	0.87728523	1.1673055	0.63502291	0.69802271	1.0381243	1.241403	1.1632207	1.5124796	0.81784859	0.66386613	1.7044564	0.75935581	0.7499706	0.83270427	1.2227109	0.90232881	1.1781278	0.54886681	0.56644203	0.76870242	1.0623493	0.18623487	-0.11948312	0.95585314	0.51158409	1.462712	1.1588606	0.75850279	0.45966952	0.98474029	0.80175065	1.7173295	0.9307224	1.0411007	1.4962874	1.2666155	0.73145943	1.0237892	0.93556412	0.39382371	1.1901373	0.85285641	0.89362806	0.35903731	0.35618625	0.86502129	0.74456223	1.5008393	1.4479109	0.49838391	0.43684546	0.93109738	0.90552032	0.55607449	0.9899975	0.8946919	1.5009818	0.7706914	0.75863546	-1.1436141	-1.0805613	-0.95205716	-1.2515097	-0.91261756	-1.0911168	-0.82779204	-1.0440469	-0.65014	-1.0914775	-0.31658968	-0.431276	-0.77623122	-1.2922831	-1.4572163	-1.0416015	-1.1288245	-0.77138566	-0.91691058	-0.61768064	-0.33805487	-0.79184475	-1.0550173	-1.5572912	-1.3470454	-1.4064534	-1.2348963	-1.1200534	-0.72825908	-1.1416243	-0.85689341	-1.217625	-0.82365374	-1.2804516	-1.589396	-0.99829383	-0.81079982	-0.98159057	-1.2784443	-1.1078289
